time,elev_mean,elev_max,elev_std,cumed_mean,cumed_max,cumed_min,cumed_std,perc_exposed
-229,82.60359347984907,396.9980186008709,27.441419157543567,1.4954305927983376,431.6659398984057,-30.888714686692882,7.530772432206154,0.9629044886852273
-228,84.00694444787693,398.5528862979968,27.673440811112673,1.496880950233845,431.6644100833387,-30.896699440932267,7.540101241208413,0.9649068761472012
-227,85.85757438396219,400.56367446060267,27.92059656287585,1.4982881238690795,431.66284156702625,-30.904684432598696,7.548926209222398,0.9669734426944947
-226,86.76814766319546,401.53020497640534,28.025906346677527,1.4998378231226004,431.6612231436163,-30.91266969825037,7.558621000622897,0.9678334424377784
-225,86.63863085962848,401.37073653093495,28.012638200566816,1.5011041918571335,431.65958049909216,-30.920655274335648,7.567199096831957,0.9677307559012669
-224,85.29427737743909,399.8862691166577,27.847797806479512,1.50330436828593,431.6579413091489,-30.928641197193226,7.5793498927077945,0.9663958309266176
-223,81.36415409355213,395.49798917703777,27.26019192613443,1.5046661046963217,431.6563381392957,-30.93662750305232,7.588348873103585,0.9613385190034271
-222,73.13493283700973,386.48393385793634,26.29526087348664,1.506272236167517,431.6548423375076,-30.94461422803284,7.598085243133805,0.9518400143761151
-221,62.583491826838845,374.55233989301075,24.745047307499284,1.5082249567067574,431.65356759636165,-30.952601408145597,7.608737597765644,0.9329071842068107
-220,51.80434325548966,362.36935659178005,23.409360192155503,1.5113468427504126,431.652585624787,-30.9605890792969,7.620368319426211,0.9103418178084126
-219,42.255111100097764,350.6369968240654,21.689404239267432,1.5159065450389213,431.651776435952,-30.96857727723085,7.632733839624298,0.8690104868625412
-218,37.03023512974715,343.51523752957024,20.42025745395024,1.5206979094978719,431.6508204294444,-30.976566037539193,7.64096548551771,0.8287316929159125
-217,34.00054112636072,339.2058427515743,19.655390709296515,1.525454644231356,431.66070071464804,-30.984555375021543,7.650174131374058,0.7998511045220583
-216,32.30965372039613,336.7936685616816,19.26131342470751,1.5301821831491549,431.6711415143272,-30.875206677899,7.65796629483471,0.783087527436559
-215,31.724533931508066,335.975617865769,19.14522467812103,1.5349783443974796,431.8035316624258,-30.503862137245655,7.663249681161825,0.7778761857086013
-214,31.641750773754914,335.8606090811946,19.1363981755911,1.5398641407296028,432.10251531007583,-30.106973819485805,7.668956259941405,0.7775552902820029
-213,31.707449907565685,335.9586062282735,19.160939242088833,1.544696635422806,432.3927282395468,-29.77237104924749,7.673345800997233,0.7788260361713325
-212,31.695871219246904,335.9435984059515,19.167260120873568,1.549568206856385,432.9999179971083,-29.513862992942144,7.680146832259558,0.7792111106832506
-211,31.84152747315817,336.15359139750126,19.209056999056102,1.5543309977485107,433.2839709041819,-29.304166367584937,7.686503082946979,0.7812648414134802
-210,32.448209345759786,336.97957368799257,19.33411350241643,1.559049337450137,433.58218732832273,-29.1609769832304,7.693477770003709,0.7870923023605068
-209,33.16511531635726,337.9455137527469,19.47969814197154,1.5638046679918127,433.8667183191023,-29.144960945103737,7.700660629650807,0.7935487183436661
-208,33.88278554329038,338.93040442901565,19.640538834758633,1.5683989379934469,434.3246271005028,-29.151612698450606,7.70848749961132,0.8003388655704878
-207,34.637791214874184,339.96524474685236,19.81258207020551,1.5730385442254087,434.32426839073213,-29.15825901297175,7.7157409575095635,0.8073472216873965
-206,34.96409361307686,340.40203214986275,19.888005164648963,1.577560260703685,434.3239659809294,-29.164901482867215,7.724589861375803,0.8103508028803573
-205,34.77988446683437,340.1377972446513,19.850777669744044,1.5821617049236678,434.32371262690987,-29.171541843041187,7.732244612871896,0.8089260271862605
-204,34.30420877655465,339.46757590757926,19.74680447831985,1.58688518101641,434.3227286778732,-29.178180428530357,7.739472182945028,0.8048185657258012
-203,33.243543620615505,337.9393889159502,19.490045752100297,1.591531897105684,434.3224976822496,-29.184817236254666,7.746070400541915,0.794190509196863
-202,31.837098570387482,335.99728017817523,19.208325250821872,1.5961971003409974,434.3222743703802,-29.191451184535033,7.752407360540725,0.7816627517424621
-201,31.22372631774489,335.1142708778,19.07674345475105,1.6011544757588896,434.61548225487496,-29.080321689860348,7.757838982641527,0.7754630521005814
-200,31.18769465775277,335.05730681320546,19.07405488954139,1.6059115861168474,435.02988743702684,-28.888344286845495,7.763868716251124,0.7754117088323257
-199,31.31472726048001,335.2533457097386,19.11752207178507,1.6105511124039003,435.3068371511221,-28.72801186883704,7.770400838646834,0.7775937977331947
-198,31.843298084777597,335.97237461940034,19.22478654346408,1.615174070314711,435.5743090695074,-28.623470032084974,7.776577795299098,0.7827666320099606
-197,32.81788934845934,337.28336677696325,19.414809002101915,1.6198636840704903,436.2662766635529,-28.626375073375115,7.783242224433196,0.791405136893989
-196,33.39315084164633,338.0632918872825,19.53804558455211,1.62438083793854,436.2660266653978,-28.632662620339254,7.790228272420462,0.7967576726096499
-195,34.06367313933363,339.01817712877914,19.709359338901464,1.629041244792435,436.2650402841856,-28.63894615655348,7.795448433720098,0.8039457301654537
-194,35.01148557645133,340.36401354738456,19.951868191504257,1.6337125613734285,436.26481313111697,-28.645226877075913,7.802171780022731,0.8137009511340444
-193,38.6834831856068,345.45078113517843,20.84372980413122,1.6383582521022453,436.2638275954229,-28.65150476664144,7.808765297821187,0.8461113892204808
-192,45.73822397669445,354.63528844135567,22.383398948046548,1.6428775533134197,436.2628573846967,-28.65777982483906,7.815771705428368,0.8905489878958245
-191,54.03730821071437,364.45137318762687,23.66110677899885,1.6472387574750416,436.2620025233449,-28.664042721402417,7.823749421785279,0.9189289794241853
-190,64.85705974643234,376.4899081809064,24.929808548982983,1.6508585265150602,436.2613397349778,-28.670318772449264,7.832249972454479,0.9382597199224717
-189,74.46216973535667,387.2438271141686,26.303109502676183,1.653078479175453,436.26019435969084,-28.676592027025144,7.840867514624722,0.9541761330817513
-188,83.05306846618802,396.6351957288912,27.37022406480523,1.6549906697495067,436.25881635102076,-28.68286251708155,7.847628673679669,0.9641752345745569
-187,90.29922961849992,404.6460837552137,28.46718053162179,1.6565934465265963,436.25723513047274,-28.689130274465427,7.854532385496073,0.9729420976292246
-186,93.67025813035787,408.3757170241746,29.01289624049737,1.6579900903386355,436.25548050678344,-28.69539533095293,7.860547318874947,0.9769725441873003
-185,93.85411286103363,408.5573512763478,29.039391016432756,1.6592481042911948,436.2536449524068,-28.70165771824876,7.867422066018134,0.9771650814432593
